,Channel,B,T,Isotope,G,sigma
1489,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,100.0,T,7.77374952910144E-16,0.000135394329071277
1490,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220700,100.0,H,6.67693585435447E-16,0.000116291275769567
1491,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220700,100.0,T,7.77075308900002E-16,0.000135342140485111
1492,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318800,100.0,H,6.6705389497021E-16,0.000116179861758825
1493,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318800,100.0,T,7.76424854069502E-16,0.000135228851659638
1494,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683800,100.0,H,6.65682014707545E-16,0.000115940923255553
1495,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683800,100.0,T,7.75022512199293E-16,0.000134984607699971
1496,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612780,100.0,H,6.62716472203637E-16,0.000115424418786061
1497,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612780,100.0,T,7.71990221281046E-16,0.000134456477750725
1498,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579610,100.0,H,6.56469071194554E-16,0.000114336317523089
1499,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579610,100.0,T,7.65594516529551E-16,0.000133342546628395
1500,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,100.0,H,6.43319036412146E-16,0.000112045994005509
1501,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,100.0,T,7.52127749259623E-16,0.000130997058247987
1502,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622070,100.0,H,6.16744259101062E-16,0.000107417501499051
1503,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622070,100.0,T,7.24634820556951E-16,0.000126208652573264
1504,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318800,100.0,H,5.66313583162558E-16,9.86340598564516E-05
1505,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318800,100.0,T,6.71688742285978E-16,0.000116987106757287
1506,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168380,100.0,H,4.81493934349571E-16,8.38611379863753E-05
1507,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168380,100.0,T,5.80334450552628E-16,0.000101076055094617
1508,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127800,100.0,H,3.64040337239431E-16,6.3404406111746E-05
1509,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127800,100.0,T,4.48850197545131E-16,7.81756231309368E-05
1510,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579610,100.0,H,2.38311009114E-16,4.15063015196202E-05
1511,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579610,100.0,T,3.01647535616499E-16,5.25375374494743E-05
1512,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,100.0,H,1.3680064534811E-16,2.38263807241112E-05
1513,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,100.0,T,1.76771044021098E-16,3.07879702257813E-05
1514,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622070,100.0,H,7.13460922389101E-17,1.24262510058788E-05
1515,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622070,100.0,T,9.34573884700719E-17,1.62773451360758E-05
1516,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318800,100.0,H,3.51612387490621E-17,6.12398471538421E-06
1517,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318800,100.0,T,4.60469527413253E-17,8.01993458735629E-06
1518,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683800,100.0,H,1.68135201959161E-17,2.92838774613254E-06
1519,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683800,100.0,T,2.21098044913663E-17,3.8508343159233E-06
1520,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127800,100.0,H,7.91531336116729E-18,1.37859926913292E-06
1521,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127800,100.0,T,1.05342754038444E-17,1.83474029516415E-06
1522,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579610,100.0,H,3.7003470208894E-18,6.44484364139437E-07
1523,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579610,100.0,T,4.930161827153E-18,8.58679521769154E-07
1524,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,100.0,H,1.7243598029073E-18,3.00329381231169E-07
1525,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,100.0,T,2.29794761230106E-18,4.00230383090833E-07
1526,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622070,100.0,H,8.65495731473188E-19,1.50742204181116E-07
1527,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622070,100.0,T,1.06685027530077E-18,1.85811848842204E-07
1528,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031880,100.0,H,4.01881401879445E-19,6.99951324261166E-08
1529,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031880,100.0,T,4.95738776413946E-19,8.63421425862949E-08
1530,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683800,100.0,H,1.86383993064553E-19,3.24622443727198E-08
1531,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683800,100.0,T,2.29510073722555E-19,3.99734546764546E-08
1532,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127800,100.0,H,8.63892875321595E-20,1.50463036924144E-08
1533,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127800,100.0,T,1.05195428397101E-19,1.8321743446804E-08
1534,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579610,100.0,H,4.01615619919882E-20,6.99488415468445E-09
1535,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579610,100.0,T,4.75689921841422E-20,8.28502610903287E-09
1536,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,100.0,H,1.83110582064995E-20,3.18921188697041E-09
1537,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,100.0,T,2.07573077121728E-20,3.61527180737522E-09
1538,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.001,100.0,H,3.4070676646525E-16,5.9340430101224E-05
1539,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.001,100.0,T,3.95990638245619E-16,6.89691462055243E-05
1540,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0014677992676220700,100.0,H,3.43784423187705E-16,5.9876461350351E-05
1541,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0014677992676220700,100.0,T,3.9934411666338E-16,6.95532169409244E-05
1542,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0021544346900318800,100.0,H,3.48295905838012E-16,6.06622200942729E-05
1543,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0021544346900318800,100.0,T,4.04261585911624E-16,7.04096858136378E-05
1544,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0031622776601683800,100.0,H,3.54901435465067E-16,6.18126961273218E-05
1545,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0031622776601683800,100.0,T,4.11468020174676E-16,7.16648205827598E-05
1546,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.004641588833612780,100.0,H,3.64554559692897E-16,6.34939675310068E-05
1547,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.004641588833612780,100.0,T,4.2199919160463E-16,7.34990202630498E-05
1548,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.006812920690579610,100.0,H,3.78580662948924E-16,6.5936874692763E-05
1549,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.006812920690579610,100.0,T,4.37319812360393E-16,7.61673917617928E-05
1550,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01,100.0,H,3.98716063620247E-16,6.94438298040249E-05
1551,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01,100.0,T,4.59399353768208E-16,8.00129551979717E-05
1552,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01467799267622070,100.0,H,4.26960716514996E-16,7.43631622499954E-05
1553,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01467799267622070,100.0,T,4.90479491119878E-16,8.54261400818161E-05
1554,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.021544346900318800,100.0,H,4.6469413837769E-16,8.09351405695148E-05
1555,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.021544346900318800,100.0,T,5.32500186207497E-16,9.27448268972306E-05
1556,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.03162277660168380,100.0,H,5.10856115776601E-16,8.8975108843681E-05
1557,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.03162277660168380,100.0,T,5.84859423595024E-16,0.000101864163441622
1558,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.046415888336127800,100.0,H,5.59696798126399E-16,9.74816234842403E-05
1559,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.046415888336127800,100.0,T,6.41867505924469E-16,0.000111793182931818
1560,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.06812920690579610,100.0,H,6.01422060095311E-16,0.000104748855118673
1561,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.06812920690579610,100.0,T,6.93385263139163E-16,0.000120765960028930
1562,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1,100.0,H,6.32341454141173E-16,0.000110134043561468
1563,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1,100.0,T,7.31139059036055E-16,0.000127341486866035
1564,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1467799267622070,100.0,H,6.49479185176563E-16,0.000113118898664728
1565,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1467799267622070,100.0,T,7.54439279725645E-16,0.000131399654338076
1566,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.21544346900318800,100.0,H,6.59162733629856E-16,0.000114805469014023
1567,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.21544346900318800,100.0,T,7.61302566015916E-16,0.000132595023495542
1568,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.31622776601683800,100.0,H,6.65035609438671E-16,0.000115828339736673
1569,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.31622776601683800,100.0,T,7.68854017412195E-16,0.000133910249425431
1570,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.46415888336127800,100.0,H,6.67303347229072E-16,0.000116223308516529
1571,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.46415888336127800,100.0,T,7.75197821799668E-16,0.000135015141132561
1572,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.6812920690579610,100.0,H,6.69290080441788E-16,0.000116569335114597
1573,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.6812920690579610,100.0,T,7.82372945640424E-16,0.000136264822608387
1574,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.0,100.0,H,6.70444887461037E-16,0.000116770466268866
1575,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.0,100.0,T,7.83764414156977E-16,0.000136507172770966
1576,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.467799267622070,100.0,H,7.24317034861611E-16,0.000126153304274675
1577,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.467799267622070,100.0,T,7.83103377150983E-16,0.000136392040862505
1578,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",2.154434690031880,100.0,H,7.24251701818611E-16,0.000126141925308206
1579,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",2.154434690031880,100.0,T,7.83210561159988E-16,0.000136410708954308
1580,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",3.1622776601683800,100.0,H,7.23519172071616E-16,0.000126014341607126
1581,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",3.1622776601683800,100.0,T,7.81048435020163E-16,0.000136034134410746
1582,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",4.6415888336127800,100.0,H,7.22449159946341E-16,0.000125827979063211
1583,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",4.6415888336127800,100.0,T,7.71319147276365E-16,0.000134339597711973
1584,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",6.812920690579610,100.0,H,7.23558636038433E-16,0.000126021214992086
1585,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",6.812920690579610,100.0,T,7.52791005767474E-16,0.000131112576724041
1586,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",10.0,100.0,H,7.10760337743707E-16,0.000123792152936019
1587,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",10.0,100.0,T,7.06958207757648E-16,0.000123129941172472
1588,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.001,100.0,H,2.90747917868418E-16,5.06391659794259E-05
1589,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.001,100.0,T,3.53724778123579E-16,6.16077593324056E-05
1590,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0014677992676220700,100.0,H,2.85314138451537E-16,4.96927720729645E-05
1591,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0014677992676220700,100.0,T,3.47533243403449E-16,6.05293882243382E-05
1592,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0021544346900318800,100.0,H,2.77438660730303E-16,4.83211109225883E-05
1593,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0021544346900318800,100.0,T,3.38561272269288E-16,5.89667523205069E-05
1594,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0031622776601683800,100.0,H,2.66107207887256E-16,4.63475273264824E-05
1595,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0031622776601683800,100.0,T,3.25631361064434E-16,5.67147674244425E-05
1596,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.004641588833612780,100.0,H,2.49960639628763E-16,4.35353016843025E-05
1597,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.004641588833612780,100.0,T,3.07186087705225E-16,5.35021794684538E-05
1598,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.006812920690579610,100.0,H,2.27421129725481E-16,3.96096261662967E-05
1599,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.006812920690579610,100.0,T,2.81299660647855E-16,4.89935759813405E-05
1600,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01,100.0,H,1.96908327547759E-16,3.42952532713743E-05
1601,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01,100.0,T,2.46036312555812E-16,4.28518070217727E-05
1602,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01467799267622070,100.0,H,1.57822958958489E-16,2.74878082452166E-05
1603,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01467799267622070,100.0,T,2.00329841311747E-16,3.48911736296893E-05
1604,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.021544346900318800,100.0,H,1.12334760651216E-16,1.95651911510866E-05
1605,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.021544346900318800,100.0,T,1.46071977789242E-16,2.54411559760852E-05
1606,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.03162277660168380,100.0,H,6.71959410340787E-17,1.17034248641065E-05
1607,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.03162277660168380,100.0,T,9.04040758474115E-17,1.57455538654124E-05
1608,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.046415888336127800,100.0,H,3.19984868223735E-17,5.57313255127753E-06
1609,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.046415888336127800,100.0,T,4.48946976039642E-17,7.81924789085557E-06
1610,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.06812920690579610,100.0,H,1.18765641096369E-17,2.06852487757238E-06
1611,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.06812920690579610,100.0,T,1.73751699477162E-17,3.02620951287887E-06
1612,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,100.0,H,3.54971132273896E-18,6.18248351248989E-07
1613,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,100.0,T,5.3675956685353E-18,9.34866773809257E-07
1614,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622070,100.0,H,9.1277697637991E-19,1.589771137416E-07
1615,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622070,100.0,T,1.4099955851648E-18,2.45576996701767E-07
1616,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318800,100.0,H,2.14966513938759E-19,3.74404228211529E-08
1617,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318800,100.0,T,3.35746246337218E-19,5.84764631158392E-08
1618,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683800,100.0,H,4.83497025605127E-20,8.42100136423239E-09
1619,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683800,100.0,T,7.59726056424912E-20,1.32320444982883E-08
1620,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127800,100.0,H,1.06309849527192E-20,1.85158406461629E-09
1621,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127800,100.0,T,1.67502838702638E-20,2.91737396204729E-09
1622,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579610,100.0,H,2.31234501597615E-21,4.02737959137192E-10
1623,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579610,100.0,T,3.64820814277242E-21,6.35403407266887E-10
1624,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,100.0,H,5.00402157939555E-22,8.71543573489388E-11
1625,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,100.0,T,7.89984920125654E-22,1.37590589761647E-10
1626,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622070,100.0,H,1.08033734601298E-22,1.881608734453E-11
1627,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622070,100.0,T,1.70600997113229E-22,2.97133416204964E-11
1628,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031880,100.0,H,2.32976284904868E-23,4.0577159922799E-12
1629,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031880,100.0,T,3.67956224183347E-23,6.40864307685806E-12
1630,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683800,100.0,H,5.02170113720156E-24,8.74622797817959E-13
1631,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683800,100.0,T,7.93152542585791E-24,1.38142290219882E-12
1632,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127800,100.0,H,1.08214396302365E-24,1.88475529451559E-13
1633,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127800,100.0,T,1.70918924908787E-24,2.97687146684852E-13
1634,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579610,100.0,H,2.33174343778051E-25,4.06116555650252E-14
1635,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579610,100.0,T,3.68281518082837E-25,6.41430867607856E-14
1636,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,100.0,H,5.02409827006637E-26,8.75040303160407E-15
1637,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,100.0,T,7.93545322905688E-26,1.38210700229345E-14
1638,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,100.0,H,3.27454649210436E-16,5.70323270194711E-05
1639,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,100.0,T,3.81226732773307E-16,6.6397737043945E-05
1640,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220700,100.0,H,3.24378934696258E-16,5.64966340420952E-05
1641,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220700,100.0,T,3.77874047297934E-16,6.58138044142329E-05
1642,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318800,100.0,H,3.1986216486015E-16,5.57099544362758E-05
1643,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318800,100.0,T,3.72958089107507E-16,6.49575987203865E-05
1644,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683800,100.0,H,3.13260064006057E-16,5.45600755879099E-05
1645,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683800,100.0,T,3.65763647967434E-16,6.37045527770403E-05
1646,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612780,100.0,H,3.03614832521691E-16,5.2880178852526E-05
