,Channel,B,T,Isotope,G,sigma
1289,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,100.0,T,1.48827608924725e-15,0.000448966630030291
1290,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,100.0,H,1.33401292386499e-15,0.000232343200823438
1291,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,100.0,T,1.51366685337436e-15,0.000456626234243786
1292,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,100.0,H,1.33816934891762e-15,0.000233067119672675
1293,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,100.0,T,1.45179302698452e-15,0.000437960824295976
1294,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,100.0,H,1.33919835552209e-15,0.000233246340341286
1295,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,100.0,T,1.32493597368213e-15,0.000399691994924702
1296,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,100.0,H,1.32833571841369e-15,0.000231354409738517
1297,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,100.0,T,1.26364453054754e-15,0.000381202271900430
1298,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,100.0,H,1.29995663590661e-15,0.000226411663871391
1299,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,100.0,T,1.06032772637257e-15,0.000319867912598096
1300,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,100.0,H,6.72523042927083e-16,0.000117132415755375
1301,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,100.0,T,7.80634080018867e-16,0.000235493034340244
1302,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,100.0,H,6.72223905752389e-16,0.000117080315444043
1303,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,100.0,T,7.80306218160385e-16,0.000235394128609794
1304,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,100.0,H,6.71579064545102e-16,0.000116968004335625
1305,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,100.0,T,7.79665056385256e-16,0.000235200710034059
1306,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,100.0,H,6.70192167827724e-16,0.000116726450437036
1307,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,100.0,T,7.78263513675781e-16,0.000234777908168422
1308,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,100.0,H,6.67223209767913e-16,0.000116209351084859
1309,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,100.0,T,7.75250051935970e-16,0.000233868840441121
1310,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,100.0,H,6.60903337618830e-16,0.000115108627622856
1311,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,100.0,T,7.68781785211960e-16,0.000231917565449742
1312,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,100.0,H,6.47688700122860e-16,0.000112807052339283
1313,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,100.0,T,7.55273220679650e-16,0.000227842451471605
1314,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,100.0,H,6.20931575403011e-16,0.000108146800634802
1315,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,100.0,T,7.27660338282379e-16,0.000219512503255078
1316,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,100.0,H,5.70181470693698e-16,9.93077245214133e-5
1317,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,100.0,T,6.74514320346171e-16,0.000203480001796012
1318,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,100.0,H,4.84764826710444e-16,8.44308248215466e-5
1319,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,100.0,T,5.82790679724045e-16,0.000175809830836635
1320,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,100.0,H,3.66226345340664e-16,6.37851401437634e-5
1321,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,100.0,T,4.50759167154488e-16,0.000135980027963071
1322,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,100.0,H,2.40056746283842e-16,4.18103541675228e-5
1323,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,100.0,T,3.03136218079523e-16,9.14467733874077e-5
1324,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,100.0,H,1.37672461311360e-16,2.39782237143901e-5
1325,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,100.0,T,1.77652301066583e-16,5.35921765479225e-5
1326,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,100.0,H,7.74978217683455e-17,1.34976892984914e-5
1327,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,100.0,T,9.84072391859217e-17,2.96864048727911e-5
1328,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,100.0,H,3.82119308628968e-17,6.65531957562048e-6
1329,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,100.0,T,4.75463955884683e-17,1.43432694724260e-5
1330,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,100.0,H,1.82563059883661e-17,3.17967576825243e-6
1331,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,100.0,T,2.23755188203198e-17,6.74999843948269e-6
1332,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,100.0,H,8.60017005932230e-18,1.49787982069885e-6
1333,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,100.0,T,1.05577814292817e-17,3.18495444705994e-6
1334,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,100.0,H,4.02248855134750e-18,7.00591312554856e-7
1335,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,100.0,T,4.94318334622304e-18,1.49120474662609e-6
1336,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,100.0,H,1.87365884260721e-18,3.26332590153045e-7
1337,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,100.0,T,2.30474531991349e-18,6.95270015312153e-7
1338,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,100.0,H,8.70924148122536e-19,1.51687664061713e-7
1339,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,100.0,T,1.07292951011984e-18,3.23669479002513e-7
1340,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,100.0,H,4.04291429156349e-19,7.04148835706297e-8
1341,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,100.0,T,4.97189864067931e-19,1.49986725829009e-7
1342,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,100.0,H,1.87467146261060e-19,3.26508956789827e-8
1343,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,100.0,T,2.30112342685903e-19,6.94177402771548e-8
1344,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,100.0,H,8.68477691006792e-20,1.51261567982147e-8
1345,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,100.0,T,1.07394016560967e-19,3.23974362345509e-8
1346,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,100.0,H,4.02386669185422e-20,7.00831341396247e-9
1347,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,100.0,T,4.77805644782988e-20,1.44139109468707e-8
1348,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,100.0,H,1.85194459921515e-20,3.22550650171119e-9
1349,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,100.0,T,2.09954338691847e-20,6.33366971247880e-9
1350,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.001,100.0,H,3.42750097050868e-16,5.96963141860854e-5
1351,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.001,100.0,T,3.97651353182997e-16,0.000119959051452513
1352,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0014677992676220691,100.0,H,3.45845698532624e-16,6.02354708493216e-5
1353,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0014677992676220691,100.0,T,4.01018194927642e-16,0.000120974722941734
1354,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0021544346900318843,100.0,H,3.50656872883033e-16,6.10734264855046e-5
1355,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0021544346900318843,100.0,T,4.05955859628392e-16,0.000122464262884580
1356,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0031622776601683794,100.0,H,3.57309323992503e-16,6.22320747687743e-5
1357,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0031622776601683794,100.0,T,4.13180646492278e-16,0.000124643756484189
1358,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.004641588833612777,100.0,H,3.67027362491920e-16,6.39246522020859e-5
1359,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.004641588833612777,100.0,T,4.23761528310611e-16,0.000127835679600503
1360,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.006812920690579608,100.0,H,3.81146466878867e-16,6.63837572432269e-5
1361,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.006812920690579608,100.0,T,4.39161225314375e-16,0.000132481289455570
1362,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01,100.0,H,4.01424596401353e-16,6.99155712426865e-5
1363,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01,100.0,T,4.61299108254674e-16,0.000139159600537446
1364,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01467799267622069,100.0,H,4.29523300800657e-16,7.48094840394315e-5
1365,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01467799267622069,100.0,T,4.92554052694223e-16,0.000148588245651207
1366,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.021544346900318832,100.0,H,4.67859476641688e-16,8.14864431924425e-5
1367,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.021544346900318832,100.0,T,5.34724115625125e-16,0.000161309642695104
1368,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.03162277660168379,100.0,H,5.14344544628766e-16,8.95826837111033e-5
1369,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.03162277660168379,100.0,T,5.87305929763691e-16,0.000177171941407845
1370,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.046415888336127774,100.0,H,5.63493580550828e-16,9.81429038703150e-5
1371,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.046415888336127774,100.0,T,6.44587266954153e-16,0.000194451940131092
1372,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.06812920690579612,100.0,H,6.05888454177382e-16,0.000105526760848522
1373,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.06812920690579612,100.0,T,6.96313724909298e-16,0.000210056204473786
1374,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1,100.0,H,6.36156687219827e-16,0.000110798537472676
1375,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1,100.0,T,7.34862140934886e-16,0.000221685063232625
1376,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1467799267622069,100.0,H,6.79107011288642e-16,0.000118279136492392
1377,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1467799267622069,100.0,T,7.59860524084535e-16,0.000229226298303183
1378,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.21544346900318823,100.0,H,7.16860566794516e-16,0.000124854621460923
1379,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.21544346900318823,100.0,T,7.89855503984302e-16,0.000238274851283857
1380,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.31622776601683794,100.0,H,7.22152238366971e-16,0.000125776264639078
1381,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.31622776601683794,100.0,T,7.87352374503025e-16,0.000237519734934238
1382,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.46415888336127775,100.0,H,7.25524086995644e-16,0.000126363534888910
1383,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.46415888336127775,100.0,T,7.82040089724041e-16,0.000235917183759618
1384,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.6812920690579608,100.0,H,7.27607399817655e-16,0.000126726382625033
1385,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.6812920690579608,100.0,T,7.84582176385721e-16,0.000236684052279502
1386,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.0,100.0,H,7.28548651505366e-16,0.000126890319140183
1387,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.0,100.0,T,7.85986186037383e-16,0.000237107598344906
1388,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.467799267622069,100.0,H,7.28869146643048e-16,0.000126946139338627
1389,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.467799267622069,100.0,T,7.87436317275774e-16,0.000237545057859244
1390,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",2.154434690031882,100.0,H,7.28603659655957e-16,0.000126899899834306
1391,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",2.154434690031882,100.0,T,7.85675600214268e-16,0.000237013904257266
1392,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",3.1622776601683795,100.0,H,7.27754522449585e-16,0.000126752006771999
1393,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",3.1622776601683795,100.0,T,7.83637391652974e-16,0.000236399040096191
1394,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",4.6415888336127775,100.0,H,7.26198136420589e-16,0.000126480933152528
1395,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",4.6415888336127775,100.0,T,7.87763546258944e-16,0.000237643772670887
1396,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",6.812920690579608,100.0,H,7.24907871570707e-16,0.000126256209493732
1397,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",6.812920690579608,100.0,T,7.55347692601591e-16,0.000227864917335343
1398,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",10.0,100.0,H,7.14714365692420e-16,0.000124480820559334
1399,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",10.0,100.0,T,7.15042605089209e-16,0.000215706125398652
1400,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.001,100.0,H,2.92839641733451e-16,5.10034786553725e-5
1401,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.001,100.0,T,3.55326808335160e-16,0.000107191052016662
1402,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0014677992676220691,100.0,H,2.87364932731925e-16,5.00499560993044e-5
1403,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0014677992676220691,100.0,T,3.49113044611755e-16,0.000105316552668821
1404,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0021544346900318843,100.0,H,2.79434236261632e-16,4.86686775751592e-5
1405,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0021544346900318843,100.0,T,3.40099794269433e-16,0.000102597535235799
1406,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0031622776601683794,100.0,H,2.67836420093406e-16,4.66487018441293e-5
1407,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0031622776601683794,100.0,T,3.27108621565466e-16,9.86785022880945e-5
1408,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.004641588833612777,100.0,H,2.51604311786375e-16,4.38215778090475e-5
1409,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.004641588833612777,100.0,T,3.08575351692874e-16,9.30875909120016e-5
1410,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.006812920690579608,100.0,H,2.28908215797365e-16,3.98686299073103e-5
1411,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.006812920690579608,100.0,T,2.82587481201343e-16,8.52478582706287e-5
1412,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01,100.0,H,1.98191354148830e-16,3.45187162543047e-5
1413,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01,100.0,T,2.47160306095662e-16,7.45605808671897e-5
1414,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01467799267622069,100.0,H,1.58851856397866e-16,2.76670099006932e-5
1415,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01467799267622069,100.0,T,2.01243949873743e-16,6.07090435985556e-5
1416,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.021544346900318832,100.0,H,1.13069634275825e-16,1.96931830821150e-5
1417,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.021544346900318832,100.0,T,1.46714518168383e-16,4.42592092115736e-5
1418,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.03162277660168379,100.0,H,6.76341376581957e-17,1.17797449689690e-5
1419,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.03162277660168379,100.0,T,9.07957204231337e-17,2.73902462816323e-5
1420,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.046415888336127774,100.0,H,3.21799737862686e-17,5.60474188679801e-6
1421,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.046415888336127774,100.0,T,4.50895657080231e-17,1.36021202730600e-5
1422,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.06812920690579612,100.0,H,1.19537326643724e-17,2.08196521888349e-6
1423,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.06812920690579612,100.0,T,1.74500506664697e-17,5.26413781568264e-6
1424,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,100.0,H,3.57267358555615e-18,6.22247657062036e-7
1425,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,100.0,T,5.38961517449636e-18,1.62587935097286e-6
1426,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622069,100.0,H,9.18742589715564e-19,1.60016136432073e-7
1427,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622069,100.0,T,1.41514266847136e-18,4.26904550483647e-7
1428,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318823,100.0,H,2.16367556286589e-19,3.76844404447909e-8
1429,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318823,100.0,T,3.37127257596523e-19,1.01700813328943e-7
1430,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683794,100.0,H,4.86659054776566e-20,8.47607399251403e-9
1431,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683794,100.0,T,7.62671714874853e-20,2.30074347173026e-8
1432,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127775,100.0,H,1.06911849530207e-20,1.86206901608069e-9
1433,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127775,100.0,T,1.68166653506237e-20,5.07306515596540e-9
1434,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579608,100.0,H,2.32556618358551e-21,4.05040671761655e-10
1435,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579608,100.0,T,3.66268085173057e-21,1.10491695106765e-9
1436,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,100.0,H,5.03698111309499e-22,8.77284090256789e-11
1437,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,100.0,T,7.93104392145748e-22,2.39254939843855e-10
1438,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,100.0,H,1.08744508052560e-22,1.89398817814295e-11
1439,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,100.0,T,1.71277471046508e-22,5.16690885054503e-11
1440,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,100.0,H,2.34512068404644e-23,4.08446452280208e-12
1441,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,100.0,T,3.69404202975959e-23,1.11437764355286e-11
1442,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,100.0,H,5.05479944498681e-24,8.80387484677501e-13
1443,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,100.0,T,7.96287957430616e-24,2.40215322522684e-12
1444,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,100.0,H,1.08929256291796e-24,1.89720591288019e-13
1445,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,100.0,T,1.71601250702102e-24,5.17667627621925e-13
1446,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,100.0,H,2.34718103943470e-25,4.08805301551590e-14
